Gene stable ID	Mouse gene stable ID	Mouse homology type	Gene name
ENSG00000239810	ENSMUSG00000094836	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095570	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000070890	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000078513	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000028591	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000096154	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000072821	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000094887	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000046862	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000035201	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000094383	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000079424	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000091585	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000094474	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000070677	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000046435	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000038330	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095728	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000066688	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000096230	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095409	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000074720	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095718	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000041805	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095475	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000078510	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000107392	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000073723	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000073724	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095505	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095763	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000037028	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000096680	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000047799	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000096756	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000094741	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000029451	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000070619	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000066031	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000095076	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000078509	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000070616	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000094303	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000096236	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000096066	ortholog_many2many	PRAMEF11
ENSG00000239810	ENSMUSG00000066030	ortholog_many2many	PRAMEF11
ENSG00000179172	ENSMUSG00000060373	ortholog_one2many	HNRNPCL1
ENSG00000120952	ENSMUSG00000070618	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000073721	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096276	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096576	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094855	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000036749	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096044	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094722	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094791	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094337	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000059218	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095523	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000066027	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094172	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095996	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000025838	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000070686	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096550	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000070617	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000050810	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078512	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000046262	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078511	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096728	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000092166	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078508	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095666	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094043	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094195	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000025839	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000072813	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000079423	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095074	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096259	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095503	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000072814	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000072822	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095954	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078625	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096139	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000074011	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094836	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095570	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000070890	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078513	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000028591	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096154	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000072821	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094887	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000046862	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000035201	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094383	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000079424	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000091585	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094474	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000070677	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000046435	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000038330	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095728	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000066688	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096230	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095409	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000074720	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095718	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000041805	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095475	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078510	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000107392	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000073723	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000073724	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095505	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095763	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000037028	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096680	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000047799	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096756	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094741	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000029451	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000070619	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000066031	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000095076	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000078509	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000070616	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000094303	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096236	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000096066	ortholog_many2many	PRAMEF2
ENSG00000120952	ENSMUSG00000066030	ortholog_many2many	PRAMEF2
ENSG00000243073	ENSMUSG00000070618	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000073721	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096276	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096576	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094855	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000036749	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096044	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094722	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094791	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094337	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000059218	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095523	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000066027	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094172	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095996	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000025838	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000070686	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096550	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000070617	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000050810	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078512	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000046262	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078511	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096728	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000092166	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078508	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095666	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094043	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094195	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000025839	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000072813	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000079423	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095074	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096259	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095503	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000072814	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000072822	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095954	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078625	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096139	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000074011	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094836	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095570	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000070890	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078513	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000028591	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096154	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000072821	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094887	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000046862	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000035201	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094383	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000079424	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000091585	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094474	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000070677	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000046435	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000038330	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095728	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000066688	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096230	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095409	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000074720	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095718	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000041805	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095475	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078510	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000107392	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000073723	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000073724	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095505	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095763	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000037028	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096680	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000047799	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096756	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094741	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000029451	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000070619	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000066031	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000095076	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000078509	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000070616	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000094303	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096236	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000096066	ortholog_many2many	PRAMEF4
ENSG00000243073	ENSMUSG00000066030	ortholog_many2many	PRAMEF4
ENSG00000187545	ENSMUSG00000070618	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000073721	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096276	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096576	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094855	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000036749	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096044	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094722	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094791	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094337	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000059218	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095523	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000066027	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094172	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095996	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000025838	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000070686	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096550	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000070617	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000050810	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078512	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000046262	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078511	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096728	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000092166	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078508	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095666	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094043	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094195	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000025839	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000072813	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000079423	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095074	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096259	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095503	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000072814	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000072822	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095954	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078625	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096139	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000074011	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094836	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095570	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000070890	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078513	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000028591	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096154	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000072821	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094887	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000046862	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000035201	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094383	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000079424	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000091585	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094474	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000070677	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000046435	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000038330	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095728	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000066688	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096230	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095409	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000074720	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095718	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000041805	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095475	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078510	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000107392	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000073723	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000073724	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095505	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095763	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000037028	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096680	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000047799	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096756	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094741	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000029451	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000070619	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000066031	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000095076	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000078509	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000070616	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000094303	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096236	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000096066	ortholog_many2many	PRAMEF10
ENSG00000187545	ENSMUSG00000066030	ortholog_many2many	PRAMEF10
ENSG00000232423	ENSMUSG00000070618	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000073721	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096276	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096576	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094855	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000036749	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096044	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094722	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094791	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094337	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000059218	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095523	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000066027	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094172	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095996	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000025838	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000070686	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096550	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000070617	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000050810	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000078512	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000046262	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000078511	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096728	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000092166	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000078508	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095666	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094043	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094195	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000025839	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000072813	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000079423	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095074	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096259	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095503	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000072814	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000072822	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095954	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000078625	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096139	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000074011	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000094836	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000095570	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000070890	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000078513	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000028591	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000096154	ortholog_many2many	PRAMEF6
ENSG00000232423	ENSMUSG00000072821	ortholog_many2many	PRAMEF6
